P1,P2,Vencedor,Quem_Comecou,Total_Jogadas
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,8
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,21
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,8
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,15
best_tree_all,mcts_lowC_1,best_tree_all,best_tree_all,11
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,13
best_tree_all,mcts_lowC_1,best_tree_all,best_tree_all,11
best_tree_all,mcts_lowC_1,best_tree_all,mcts_lowC_1,18
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,12
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,17
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,12
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,15
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,8
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,11
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,12
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,11
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,8
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,23
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,8
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,23
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,10
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,11
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,8
best_tree_all,mcts_lowC_1,best_tree_all,mcts_lowC_1,15
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,10
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,15
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,10
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,21
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,10
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,19
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,8
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,17
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,10
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,21
best_tree_all,mcts_lowC_1,mcts_lowC_1,best_tree_all,8
best_tree_all,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,11
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,worst_tree_all,worst_tree_all,17
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,worst_tree_all,worst_tree_all,15
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,worst_tree_all,worst_tree_all,17
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,worst_tree_all,worst_tree_all,17
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_all,best_tree_win,best_tree_win,9
best_tree_win,worst_tree_all,best_tree_win,worst_tree_all,16
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,25
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,worst_tree_win,best_tree_win,24
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,11
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,worst_tree_win,best_tree_win,26
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,13
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,11
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,worst_tree_win,best_tree_win,30
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,13
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,11
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,29
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,worst_tree_win,best_tree_win,23
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,worst_tree_win,best_tree_win,22
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,13
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,13
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,13
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,11
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,11
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,13
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,11
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,11
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,33
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,11
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,11
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,15
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,worst_tree_win,best_tree_win,best_tree_win,17
best_tree_win,worst_tree_win,best_tree_win,worst_tree_win,12
best_tree_win,mcts_best,best_tree_win,best_tree_win,17
best_tree_win,mcts_best,mcts_best,mcts_best,15
best_tree_win,mcts_best,mcts_best,best_tree_win,18
best_tree_win,mcts_best,best_tree_win,mcts_best,18
best_tree_win,mcts_best,mcts_best,best_tree_win,18
best_tree_win,mcts_best,best_tree_win,mcts_best,16
best_tree_win,mcts_best,best_tree_win,best_tree_win,19
best_tree_win,mcts_best,best_tree_win,mcts_best,20
best_tree_win,mcts_best,mcts_best,best_tree_win,12
best_tree_win,mcts_best,mcts_best,mcts_best,13
best_tree_win,mcts_best,best_tree_win,best_tree_win,19
best_tree_win,mcts_best,mcts_best,mcts_best,15
best_tree_win,mcts_best,mcts_best,best_tree_win,20
best_tree_win,mcts_best,best_tree_win,mcts_best,18
best_tree_win,mcts_best,mcts_best,best_tree_win,22
best_tree_win,mcts_best,mcts_best,mcts_best,7
best_tree_win,mcts_best,best_tree_win,best_tree_win,27
best_tree_win,mcts_best,mcts_best,mcts_best,13
best_tree_win,mcts_best,mcts_best,best_tree_win,16
best_tree_win,mcts_best,mcts_best,mcts_best,21
best_tree_win,mcts_best,mcts_best,best_tree_win,18
best_tree_win,mcts_best,mcts_best,mcts_best,15
best_tree_win,mcts_best,mcts_best,best_tree_win,16
best_tree_win,mcts_best,mcts_best,mcts_best,15
best_tree_win,mcts_best,best_tree_win,best_tree_win,19
best_tree_win,mcts_best,mcts_best,mcts_best,11
best_tree_win,mcts_best,mcts_best,best_tree_win,16
best_tree_win,mcts_best,mcts_best,mcts_best,17
best_tree_win,mcts_best,mcts_best,best_tree_win,18
best_tree_win,mcts_best,mcts_best,mcts_best,15
best_tree_win,mcts_best,best_tree_win,best_tree_win,17
best_tree_win,mcts_best,mcts_best,mcts_best,15
best_tree_win,mcts_best,mcts_best,best_tree_win,18
best_tree_win,mcts_best,best_tree_win,mcts_best,20
best_tree_win,mcts_best,mcts_best,best_tree_win,18
best_tree_win,mcts_best,mcts_best,mcts_best,13
best_tree_win,mcts_best,mcts_best,best_tree_win,20
best_tree_win,mcts_best,mcts_best,mcts_best,13
best_tree_win,mcts_best,best_tree_win,best_tree_win,27
best_tree_win,mcts_best,mcts_best,mcts_best,7
best_tree_win,mcts_best,mcts_best,best_tree_win,18
best_tree_win,mcts_best,mcts_best,mcts_best,17
best_tree_win,mcts_best,mcts_best,best_tree_win,16
best_tree_win,mcts_best,mcts_best,mcts_best,17
best_tree_win,mcts_best,best_tree_win,best_tree_win,27
best_tree_win,mcts_best,mcts_best,mcts_best,17
best_tree_win,mcts_best,mcts_best,best_tree_win,16
best_tree_win,mcts_best,best_tree_win,mcts_best,18
best_tree_win,mcts_best,mcts_best,best_tree_win,22
best_tree_win,mcts_best,mcts_best,mcts_best,13
best_tree_win,mcts_standart,mcts_standart,best_tree_win,14
best_tree_win,mcts_standart,mcts_standart,mcts_standart,15
best_tree_win,mcts_standart,mcts_standart,best_tree_win,18
best_tree_win,mcts_standart,mcts_standart,mcts_standart,11
best_tree_win,mcts_standart,mcts_standart,best_tree_win,18
best_tree_win,mcts_standart,mcts_standart,mcts_standart,21
best_tree_win,mcts_standart,best_tree_win,best_tree_win,13
best_tree_win,mcts_standart,mcts_standart,mcts_standart,11
best_tree_win,mcts_standart,mcts_standart,best_tree_win,16
best_tree_win,mcts_standart,mcts_standart,mcts_standart,9
best_tree_win,mcts_standart,mcts_standart,best_tree_win,16
best_tree_win,mcts_standart,best_tree_win,mcts_standart,16
best_tree_win,mcts_standart,mcts_standart,best_tree_win,12
best_tree_win,mcts_standart,mcts_standart,mcts_standart,15
best_tree_win,mcts_standart,mcts_standart,best_tree_win,12
best_tree_win,mcts_standart,mcts_standart,mcts_standart,15
best_tree_win,mcts_standart,mcts_standart,best_tree_win,16
best_tree_win,mcts_standart,mcts_standart,mcts_standart,19
best_tree_win,mcts_standart,mcts_standart,best_tree_win,20
best_tree_win,mcts_standart,mcts_standart,mcts_standart,11
best_tree_win,mcts_standart,mcts_standart,best_tree_win,17
best_tree_win,mcts_standart,best_tree_win,mcts_standart,20
best_tree_win,mcts_standart,mcts_standart,best_tree_win,18
best_tree_win,mcts_standart,mcts_standart,mcts_standart,13
best_tree_win,mcts_standart,mcts_standart,best_tree_win,16
best_tree_win,mcts_standart,mcts_standart,mcts_standart,23
best_tree_win,mcts_standart,mcts_standart,best_tree_win,12
best_tree_win,mcts_standart,mcts_standart,mcts_standart,11
best_tree_win,mcts_standart,mcts_standart,best_tree_win,16
best_tree_win,mcts_standart,mcts_standart,mcts_standart,13
best_tree_win,mcts_standart,mcts_standart,best_tree_win,20
best_tree_win,mcts_standart,mcts_standart,mcts_standart,13
best_tree_win,mcts_standart,mcts_standart,best_tree_win,16
best_tree_win,mcts_standart,mcts_standart,mcts_standart,11
best_tree_win,mcts_standart,mcts_standart,best_tree_win,14
best_tree_win,mcts_standart,mcts_standart,mcts_standart,11
best_tree_win,mcts_standart,mcts_standart,best_tree_win,14
best_tree_win,mcts_standart,mcts_standart,mcts_standart,13
best_tree_win,mcts_standart,best_tree_win,best_tree_win,15
best_tree_win,mcts_standart,mcts_standart,mcts_standart,11
best_tree_win,mcts_standart,best_tree_win,best_tree_win,15
best_tree_win,mcts_standart,mcts_standart,mcts_standart,11
best_tree_win,mcts_standart,mcts_standart,best_tree_win,14
best_tree_win,mcts_standart,mcts_standart,mcts_standart,13
best_tree_win,mcts_standart,mcts_standart,best_tree_win,14
best_tree_win,mcts_standart,mcts_standart,mcts_standart,21
best_tree_win,mcts_standart,mcts_standart,best_tree_win,17
best_tree_win,mcts_standart,mcts_standart,mcts_standart,17
best_tree_win,mcts_standart,mcts_standart,best_tree_win,16
best_tree_win,mcts_standart,mcts_standart,mcts_standart,11
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,17
best_tree_win,mcts_maxchildren_4,best_tree_win,mcts_maxchildren_4,18
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,25
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,11
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,26
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,15
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,16
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,25
best_tree_win,mcts_maxchildren_4,best_tree_win,best_tree_win,21
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,15
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,16
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,21
best_tree_win,mcts_maxchildren_4,best_tree_win,best_tree_win,19
best_tree_win,mcts_maxchildren_4,best_tree_win,mcts_maxchildren_4,12
best_tree_win,mcts_maxchildren_4,best_tree_win,best_tree_win,17
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,29
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,14
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,19
best_tree_win,mcts_maxchildren_4,best_tree_win,best_tree_win,27
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,13
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,28
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,19
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,16
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,15
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,12
best_tree_win,mcts_maxchildren_4,best_tree_win,mcts_maxchildren_4,12
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,8
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,21
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,16
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,11
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,18
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,11
best_tree_win,mcts_maxchildren_4,best_tree_win,best_tree_win,15
best_tree_win,mcts_maxchildren_4,best_tree_win,mcts_maxchildren_4,18
best_tree_win,mcts_maxchildren_4,best_tree_win,best_tree_win,19
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,17
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,18
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,32
best_tree_win,mcts_maxchildren_4,best_tree_win,best_tree_win,25
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,13
best_tree_win,mcts_maxchildren_4,best_tree_win,best_tree_win,33
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,11
best_tree_win,mcts_maxchildren_4,best_tree_win,best_tree_win,13
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,23
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,20
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,22
best_tree_win,mcts_maxchildren_4,best_tree_win,best_tree_win,19
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,13
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,best_tree_win,10
best_tree_win,mcts_maxchildren_4,mcts_maxchildren_4,mcts_maxchildren_4,29
best_tree_win,mcts_maxdepth_15,best_tree_win,best_tree_win,15
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,23
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,8
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,13
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,16
best_tree_win,mcts_maxdepth_15,best_tree_win,mcts_maxdepth_15,16
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,20
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,23
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,16
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,13
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,20
best_tree_win,mcts_maxdepth_15,best_tree_win,mcts_maxdepth_15,16
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,20
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,13
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,20
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,15
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,18
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,11
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,16
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,11
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,22
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,11
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,8
best_tree_win,mcts_maxdepth_15,best_tree_win,mcts_maxdepth_15,14
best_tree_win,mcts_maxdepth_15,best_tree_win,best_tree_win,15
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,13
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,16
best_tree_win,mcts_maxdepth_15,best_tree_win,mcts_maxdepth_15,20
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,12
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,11
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,14
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,20
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,9
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,14
best_tree_win,mcts_maxdepth_15,best_tree_win,mcts_maxdepth_15,14
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,18
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,15
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,18
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,21
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,20
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,13
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,20
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,15
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,20
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,17
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,20
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,25
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,best_tree_win,16
best_tree_win,mcts_maxdepth_15,mcts_maxdepth_15,mcts_maxdepth_15,11
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,18
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,13
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,21
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,11
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,20
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,13
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,16
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,9
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,16
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,11
best_tree_win,mcts_highC_3,best_tree_win,best_tree_win,17
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,17
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,15
best_tree_win,mcts_highC_3,best_tree_win,mcts_highC_3,18
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,20
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,11
best_tree_win,mcts_highC_3,best_tree_win,best_tree_win,15
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,15
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,18
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,19
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,18
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,15
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,20
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,15
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,20
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,11
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,20
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,19
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,18
best_tree_win,mcts_highC_3,best_tree_win,mcts_highC_3,14
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,20
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,13
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,18
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,13
best_tree_win,mcts_highC_3,best_tree_win,best_tree_win,17
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,17
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,16
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,21
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,18
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,13
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,20
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,17
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,16
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,9
best_tree_win,mcts_highC_3,best_tree_win,best_tree_win,17
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,13
best_tree_win,mcts_highC_3,mcts_highC_3,best_tree_win,27
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,15
best_tree_win,mcts_highC_3,best_tree_win,best_tree_win,17
best_tree_win,mcts_highC_3,mcts_highC_3,mcts_highC_3,15
best_tree_win,mcts_lowC_1,mcts_lowC_1,best_tree_win,20
best_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,15
best_tree_win,mcts_lowC_1,best_tree_win,best_tree_win,19
best_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,11
best_tree_win,mcts_lowC_1,mcts_lowC_1,best_tree_win,16
best_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,13
best_tree_win,mcts_lowC_1,mcts_lowC_1,best_tree_win,18
best_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,11
best_tree_win,mcts_lowC_1,best_tree_win,best_tree_win,15
best_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,11
best_tree_win,mcts_lowC_1,best_tree_win,best_tree_win,15
best_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,15
best_tree_win,mcts_lowC_1,mcts_lowC_1,best_tree_win,10
best_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,15
best_tree_win,mcts_lowC_1,mcts_lowC_1,best_tree_win,20
best_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,11
best_tree_win,mcts_lowC_1,best_tree_win,best_tree_win,15
best_tree_win,mcts_lowC_1,mcts_lowC_1,mcts_lowC_1,9
best_tree_win,mcts_lowC_1,mcts_lowC_1,best_tree_win,18
